raceId,year,round,name,driverId,surname,position,points
35,2008,18,Brazilian Grand Prix,16,Sutil,16,0
35,2008,18,Brazilian Grand Prix,6,Nakajima,17,0
35,2008,18,Brazilian Grand Prix,21,Fisichella,18,0
36,2007,1,Australian Grand Prix,8,Räikkönen,1,10
36,2007,1,Australian Grand Prix,4,Alonso,2,8
36,2007,1,Australian Grand Prix,1,Hamilton,3,6
36,2007,1,Australian Grand Prix,2,Heidfeld,4,5
36,2007,1,Australian Grand Prix,21,Fisichella,5,4
36,2007,1,Australian Grand Prix,13,Massa,6,3
36,2007,1,Australian Grand Prix,3,Rosberg,7,2
36,2007,1,Australian Grand Prix,23,Schumacher,8,1
36,2007,1,Australian Grand Prix,15,Trulli,9,0
36,2007,1,Australian Grand Prix,5,Kovalainen,10,0
36,2007,1,Australian Grand Prix,22,Barrichello,11,0
36,2007,1,Australian Grand Prix,11,Sato,12,0
36,2007,1,Australian Grand Prix,17,Webber,13,0
36,2007,1,Australian Grand Prix,24,Liuzzi,14,0
36,2007,1,Australian Grand Prix,18,Button,15,0
36,2007,1,Australian Grand Prix,19,Davidson,16,0
36,2007,1,Australian Grand Prix,16,Sutil,17,0
37,2007,2,Malaysian Grand Prix,4,Alonso,1,10
37,2007,2,Malaysian Grand Prix,1,Hamilton,2,8
37,2007,2,Malaysian Grand Prix,8,Räikkönen,3,6
37,2007,2,Malaysian Grand Prix,2,Heidfeld,4,5
37,2007,2,Malaysian Grand Prix,13,Massa,5,4
37,2007,2,Malaysian Grand Prix,21,Fisichella,6,3
37,2007,2,Malaysian Grand Prix,15,Trulli,7,2
37,2007,2,Malaysian Grand Prix,5,Kovalainen,8,1
37,2007,2,Malaysian Grand Prix,25,Wurz,9,0
37,2007,2,Malaysian Grand Prix,17,Webber,10,0
37,2007,2,Malaysian Grand Prix,22,Barrichello,11,0
37,2007,2,Malaysian Grand Prix,18,Button,12,0
37,2007,2,Malaysian Grand Prix,11,Sato,13,0
37,2007,2,Malaysian Grand Prix,26,Speed,14,0
37,2007,2,Malaysian Grand Prix,23,Schumacher,15,0
37,2007,2,Malaysian Grand Prix,19,Davidson,16,0
37,2007,2,Malaysian Grand Prix,24,Liuzzi,17,0
37,2007,2,Malaysian Grand Prix,9,Kubica,18,0
38,2007,3,Bahrain Grand Prix,13,Massa,1,10
38,2007,3,Bahrain Grand Prix,1,Hamilton,2,8
38,2007,3,Bahrain Grand Prix,8,Räikkönen,3,6
38,2007,3,Bahrain Grand Prix,2,Heidfeld,4,5
38,2007,3,Bahrain Grand Prix,4,Alonso,5,4
38,2007,3,Bahrain Grand Prix,9,Kubica,6,3
38,2007,3,Bahrain Grand Prix,15,Trulli,7,2
38,2007,3,Bahrain Grand Prix,21,Fisichella,8,1
38,2007,3,Bahrain Grand Prix,5,Kovalainen,9,0
38,2007,3,Bahrain Grand Prix,3,Rosberg,10,0
38,2007,3,Bahrain Grand Prix,25,Wurz,11,0
38,2007,3,Bahrain Grand Prix,23,Schumacher,12,0
38,2007,3,Bahrain Grand Prix,22,Barrichello,13,0
38,2007,3,Bahrain Grand Prix,27,Albers,14,0
38,2007,3,Bahrain Grand Prix,16,Sutil,15,0
38,2007,3,Bahrain Grand Prix,19,Davidson,16,0
39,2007,4,Spanish Grand Prix,13,Massa,1,10
39,2007,4,Spanish Grand Prix,1,Hamilton,2,8
39,2007,4,Spanish Grand Prix,4,Alonso,3,6
39,2007,4,Spanish Grand Prix,9,Kubica,4,5
39,2007,4,Spanish Grand Prix,14,Coulthard,5,4
39,2007,4,Spanish Grand Prix,3,Rosberg,6,3
39,2007,4,Spanish Grand Prix,5,Kovalainen,7,2
39,2007,4,Spanish Grand Prix,11,Sato,8,1
39,2007,4,Spanish Grand Prix,21,Fisichella,9,0
39,2007,4,Spanish Grand Prix,22,Barrichello,10,0
39,2007,4,Spanish Grand Prix,19,Davidson,11,0
39,2007,4,Spanish Grand Prix,18,Button,12,0
39,2007,4,Spanish Grand Prix,16,Sutil,13,0
39,2007,4,Spanish Grand Prix,27,Albers,14,0
40,2007,5,Monaco Grand Prix,4,Alonso,1,10
40,2007,5,Monaco Grand Prix,1,Hamilton,2,8
40,2007,5,Monaco Grand Prix,13,Massa,3,6
40,2007,5,Monaco Grand Prix,21,Fisichella,4,5
40,2007,5,Monaco Grand Prix,9,Kubica,5,4
40,2007,5,Monaco Grand Prix,2,Heidfeld,6,3
40,2007,5,Monaco Grand Prix,25,Wurz,7,2
40,2007,5,Monaco Grand Prix,8,Räikkönen,8,1
40,2007,5,Monaco Grand Prix,26,Speed,9,0
40,2007,5,Monaco Grand Prix,22,Barrichello,10,0
40,2007,5,Monaco Grand Prix,18,Button,11,0
40,2007,5,Monaco Grand Prix,3,Rosberg,12,0
40,2007,5,Monaco Grand Prix,5,Kovalainen,13,0
40,2007,5,Monaco Grand Prix,14,Coulthard,14,0
40,2007,5,Monaco Grand Prix,15,Trulli,15,0
40,2007,5,Monaco Grand Prix,23,Schumacher,16,0
40,2007,5,Monaco Grand Prix,11,Sato,17,0
40,2007,5,Monaco Grand Prix,19,Davidson,18,0
40,2007,5,Monaco Grand Prix,27,Albers,19,0
41,2007,6,Canadian Grand Prix,1,Hamilton,1,10
41,2007,6,Canadian Grand Prix,2,Heidfeld,2,8
41,2007,6,Canadian Grand Prix,25,Wurz,3,6
41,2007,6,Canadian Grand Prix,5,Kovalainen,4,5
41,2007,6,Canadian Grand Prix,8,Räikkönen,5,4
41,2007,6,Canadian Grand Prix,11,Sato,6,3
41,2007,6,Canadian Grand Prix,4,Alonso,7,2
41,2007,6,Canadian Grand Prix,23,Schumacher,8,1
41,2007,6,Canadian Grand Prix,17,Webber,9,0
41,2007,6,Canadian Grand Prix,3,Rosberg,10,0
41,2007,6,Canadian Grand Prix,19,Davidson,11,0
41,2007,6,Canadian Grand Prix,22,Barrichello,12,0
42,2007,7,United States Grand Prix,1,Hamilton,1,10
42,2007,7,United States Grand Prix,4,Alonso,2,8
42,2007,7,United States Grand Prix,13,Massa,3,6
42,2007,7,United States Grand Prix,8,Räikkönen,4,5
42,2007,7,United States Grand Prix,5,Kovalainen,5,4
42,2007,7,United States Grand Prix,15,Trulli,6,3
42,2007,7,United States Grand Prix,17,Webber,7,2
42,2007,7,United States Grand Prix,20,Vettel,8,1
42,2007,7,United States Grand Prix,21,Fisichella,9,0
42,2007,7,United States Grand Prix,25,Wurz,10,0
42,2007,7,United States Grand Prix,19,Davidson,11,0
42,2007,7,United States Grand Prix,18,Button,12,0
42,2007,7,United States Grand Prix,26,Speed,13,0
42,2007,7,United States Grand Prix,16,Sutil,14,0
42,2007,7,United States Grand Prix,27,Albers,15,0
42,2007,7,United States Grand Prix,3,Rosberg,16,0
42,2007,7,United States Grand Prix,24,Liuzzi,17,0
43,2007,8,French Grand Prix,8,Räikkönen,1,10
43,2007,8,French Grand Prix,13,Massa,2,8
43,2007,8,French Grand Prix,1,Hamilton,3,6
43,2007,8,French Grand Prix,9,Kubica,4,5
43,2007,8,French Grand Prix,2,Heidfeld,5,4
43,2007,8,French Grand Prix,21,Fisichella,6,3
43,2007,8,French Grand Prix,4,Alonso,7,2
43,2007,8,French Grand Prix,18,Button,8,1
43,2007,8,French Grand Prix,3,Rosberg,9,0
43,2007,8,French Grand Prix,23,Schumacher,10,0
43,2007,8,French Grand Prix,22,Barrichello,11,0
43,2007,8,French Grand Prix,17,Webber,12,0
43,2007,8,French Grand Prix,14,Coulthard,13,0
43,2007,8,French Grand Prix,25,Wurz,14,0
43,2007,8,French Grand Prix,5,Kovalainen,15,0
43,2007,8,French Grand Prix,11,Sato,16,0
43,2007,8,French Grand Prix,16,Sutil,17,0
44,2007,9,British Grand Prix,8,Räikkönen,1,10
44,2007,9,British Grand Prix,4,Alonso,2,8
44,2007,9,British Grand Prix,1,Hamilton,3,6
44,2007,9,British Grand Prix,9,Kubica,4,5
44,2007,9,British Grand Prix,13,Massa,5,4
44,2007,9,British Grand Prix,2,Heidfeld,6,3
44,2007,9,British Grand Prix,5,Kovalainen,7,2
44,2007,9,British Grand Prix,21,Fisichella,8,1
44,2007,9,British Grand Prix,22,Barrichello,9,0
44,2007,9,British Grand Prix,18,Button,10,0
44,2007,9,British Grand Prix,14,Coulthard,11,0
44,2007,9,British Grand Prix,3,Rosberg,12,0
44,2007,9,British Grand Prix,25,Wurz,13,0
44,2007,9,British Grand Prix,11,Sato,14,0
44,2007,9,British Grand Prix,27,Albers,15,0
44,2007,9,British Grand Prix,24,Liuzzi,16,0
45,2007,10,European Grand Prix,4,Alonso,1,10
45,2007,10,European Grand Prix,13,Massa,2,8
45,2007,10,European Grand Prix,17,Webber,3,6
45,2007,10,European Grand Prix,25,Wurz,4,5
45,2007,10,European Grand Prix,14,Coulthard,5,4
45,2007,10,European Grand Prix,2,Heidfeld,6,3
45,2007,10,European Grand Prix,9,Kubica,7,2
45,2007,10,European Grand Prix,5,Kovalainen,8,1
45,2007,10,European Grand Prix,1,Hamilton,9,0
45,2007,10,European Grand Prix,21,Fisichella,10,0
45,2007,10,European Grand Prix,22,Barrichello,11,0
45,2007,10,European Grand Prix,19,Davidson,12,0
45,2007,10,European Grand Prix,15,Trulli,13,0
46,2007,11,Hungarian Grand Prix,1,Hamilton,1,10
46,2007,11,Hungarian Grand Prix,8,Räikkönen,2,8
46,2007,11,Hungarian Grand Prix,2,Heidfeld,3,6
46,2007,11,Hungarian Grand Prix,4,Alonso,4,5
46,2007,11,Hungarian Grand Prix,9,Kubica,5,4
46,2007,11,Hungarian Grand Prix,23,Schumacher,6,3
46,2007,11,Hungarian Grand Prix,3,Rosberg,7,2
46,2007,11,Hungarian Grand Prix,5,Kovalainen,8,1
46,2007,11,Hungarian Grand Prix,17,Webber,9,0
46,2007,11,Hungarian Grand Prix,15,Trulli,10,0
46,2007,11,Hungarian Grand Prix,14,Coulthard,11,0
46,2007,11,Hungarian Grand Prix,21,Fisichella,12,0
46,2007,11,Hungarian Grand Prix,13,Massa,13,0
46,2007,11,Hungarian Grand Prix,25,Wurz,14,0
46,2007,11,Hungarian Grand Prix,11,Sato,15,0
46,2007,11,Hungarian Grand Prix,20,Vettel,16,0
46,2007,11,Hungarian Grand Prix,16,Sutil,17,0
46,2007,11,Hungarian Grand Prix,22,Barrichello,18,0
47,2007,12,Turkish Grand Prix,13,Massa,1,10
47,2007,12,Turkish Grand Prix,8,Räikkönen,2,8
47,2007,12,Turkish Grand Prix,4,Alonso,3,6
47,2007,12,Turkish Grand Prix,2,Heidfeld,4,5
47,2007,12,Turkish Grand Prix,1,Hamilton,5,4
47,2007,12,Turkish Grand Prix,5,Kovalainen,6,3
47,2007,12,Turkish Grand Prix,3,Rosberg,7,2
47,2007,12,Turkish Grand Prix,9,Kubica,8,1
47,2007,12,Turkish Grand Prix,21,Fisichella,9,0
47,2007,12,Turkish Grand Prix,14,Coulthard,10,0
47,2007,12,Turkish Grand Prix,25,Wurz,11,0
47,2007,12,Turkish Grand Prix,23,Schumacher,12,0
47,2007,12,Turkish Grand Prix,18,Button,13,0
47,2007,12,Turkish Grand Prix,19,Davidson,14,0
47,2007,12,Turkish Grand Prix,24,Liuzzi,15,0
47,2007,12,Turkish Grand Prix,15,Trulli,16,0
47,2007,12,Turkish Grand Prix,22,Barrichello,17,0
47,2007,12,Turkish Grand Prix,11,Sato,18,0
47,2007,12,Turkish Grand Prix,20,Vettel,19,0
47,2007,12,Turkish Grand Prix,29,Yamamoto,20,0
47,2007,12,Turkish Grand Prix,16,Sutil,21,0
48,2007,13,Italian Grand Prix,4,Alonso,1,10
48,2007,13,Italian Grand Prix,1,Hamilton,2,8
48,2007,13,Italian Grand Prix,8,Räikkönen,3,6
48,2007,13,Italian Grand Prix,2,Heidfeld,4,5
48,2007,13,Italian Grand Prix,9,Kubica,5,4
48,2007,13,Italian Grand Prix,3,Rosberg,6,3
48,2007,13,Italian Grand Prix,5,Kovalainen,7,2
48,2007,13,Italian Grand Prix,18,Button,8,1
48,2007,13,Italian Grand Prix,17,Webber,9,0
48,2007,13,Italian Grand Prix,22,Barrichello,10,0
48,2007,13,Italian Grand Prix,15,Trulli,11,0
48,2007,13,Italian Grand Prix,21,Fisichella,12,0
48,2007,13,Italian Grand Prix,25,Wurz,13,0
48,2007,13,Italian Grand Prix,19,Davidson,14,0
48,2007,13,Italian Grand Prix,23,Schumacher,15,0
48,2007,13,Italian Grand Prix,11,Sato,16,0
48,2007,13,Italian Grand Prix,24,Liuzzi,17,0
48,2007,13,Italian Grand Prix,20,Vettel,18,0
48,2007,13,Italian Grand Prix,16,Sutil,19,0
48,2007,13,Italian Grand Prix,29,Yamamoto,20,0
49,2007,14,Belgian Grand Prix,8,Räikkönen,1,10
49,2007,14,Belgian Grand Prix,13,Massa,2,8
49,2007,14,Belgian Grand Prix,4,Alonso,3,6
49,2007,14,Belgian Grand Prix,1,Hamilton,4,5
49,2007,14,Belgian Grand Prix,2,Heidfeld,5,4
49,2007,14,Belgian Grand Prix,3,Rosberg,6,3
49,2007,14,Belgian Grand Prix,17,Webber,7,2
49,2007,14,Belgian Grand Prix,5,Kovalainen,8,1
49,2007,14,Belgian Grand Prix,9,Kubica,9,0
49,2007,14,Belgian Grand Prix,23,Schumacher,10,0
49,2007,14,Belgian Grand Prix,15,Trulli,11,0
49,2007,14,Belgian Grand Prix,24,Liuzzi,12,0
49,2007,14,Belgian Grand Prix,22,Barrichello,13,0
49,2007,14,Belgian Grand Prix,16,Sutil,14,0
49,2007,14,Belgian Grand Prix,11,Sato,15,0
49,2007,14,Belgian Grand Prix,19,Davidson,16,0
49,2007,14,Belgian Grand Prix,29,Yamamoto,17,0
50,2007,15,Japanese Grand Prix,1,Hamilton,1,10
50,2007,15,Japanese Grand Prix,5,Kovalainen,2,8
50,2007,15,Japanese Grand Prix,8,Räikkönen,3,6
50,2007,15,Japanese Grand Prix,14,Coulthard,4,5
50,2007,15,Japanese Grand Prix,21,Fisichella,5,4
50,2007,15,Japanese Grand Prix,13,Massa,6,3
50,2007,15,Japanese Grand Prix,9,Kubica,7,2
50,2007,15,Japanese Grand Prix,16,Sutil,8,1
50,2007,15,Japanese Grand Prix,24,Liuzzi,9,0
50,2007,15,Japanese Grand Prix,22,Barrichello,10,0
50,2007,15,Japanese Grand Prix,18,Button,11,0
50,2007,15,Japanese Grand Prix,29,Yamamoto,12,0
50,2007,15,Japanese Grand Prix,15,Trulli,13,0
50,2007,15,Japanese Grand Prix,2,Heidfeld,14,0
50,2007,15,Japanese Grand Prix,11,Sato,15,0
51,2007,16,Chinese Grand Prix,8,Räikkönen,1,10
51,2007,16,Chinese Grand Prix,4,Alonso,2,8
51,2007,16,Chinese Grand Prix,13,Massa,3,6
51,2007,16,Chinese Grand Prix,20,Vettel,4,5
51,2007,16,Chinese Grand Prix,18,Button,5,4
51,2007,16,Chinese Grand Prix,24,Liuzzi,6,3
51,2007,16,Chinese Grand Prix,2,Heidfeld,7,2
51,2007,16,Chinese Grand Prix,14,Coulthard,8,1
51,2007,16,Chinese Grand Prix,5,Kovalainen,9,0
51,2007,16,Chinese Grand Prix,17,Webber,10,0
51,2007,16,Chinese Grand Prix,21,Fisichella,11,0
51,2007,16,Chinese Grand Prix,25,Wurz,12,0
51,2007,16,Chinese Grand Prix,15,Trulli,13,0
51,2007,16,Chinese Grand Prix,11,Sato,14,0
51,2007,16,Chinese Grand Prix,22,Barrichello,15,0
51,2007,16,Chinese Grand Prix,3,Rosberg,16,0
51,2007,16,Chinese Grand Prix,29,Yamamoto,17,0
52,2007,17,Brazilian Grand Prix,8,Räikkönen,1,10
52,2007,17,Brazilian Grand Prix,13,Massa,2,8
52,2007,17,Brazilian Grand Prix,4,Alonso,3,6
52,2007,17,Brazilian Grand Prix,3,Rosberg,4,5
52,2007,17,Brazilian Grand Prix,9,Kubica,5,4
52,2007,17,Brazilian Grand Prix,2,Heidfeld,6,3
52,2007,17,Brazilian Grand Prix,1,Hamilton,7,2
52,2007,17,Brazilian Grand Prix,15,Trulli,8,1
52,2007,17,Brazilian Grand Prix,14,Coulthard,9,0
52,2007,17,Brazilian Grand Prix,6,Nakajima,10,0
52,2007,17,Brazilian Grand Prix,23,Schumacher,11,0
52,2007,17,Brazilian Grand Prix,11,Sato,12,0
52,2007,17,Brazilian Grand Prix,24,Liuzzi,13,0
52,2007,17,Brazilian Grand Prix,19,Davidson,14,0
53,2006,1,Bahrain Grand Prix,4,Alonso,1,10
53,2006,1,Bahrain Grand Prix,30,Schumacher,2,8
53,2006,1,Bahrain Grand Prix,8,Räikkönen,3,6
53,2006,1,Bahrain Grand Prix,18,Button,4,5
53,2006,1,Bahrain Grand Prix,31,Pablo Montoya,5,4
53,2006,1,Bahrain Grand Prix,17,Webber,6,3
53,2006,1,Bahrain Grand Prix,3,Rosberg,7,2
53,2006,1,Bahrain Grand Prix,32,Klien,8,1
53,2006,1,Bahrain Grand Prix,13,Massa,9,0
53,2006,1,Bahrain Grand Prix,14,Coulthard,10,0
53,2006,1,Bahrain Grand Prix,24,Liuzzi,11,0
53,2006,1,Bahrain Grand Prix,2,Heidfeld,12,0
53,2006,1,Bahrain Grand Prix,26,Speed,13,0
53,2006,1,Bahrain Grand Prix,23,Schumacher,14,0
53,2006,1,Bahrain Grand Prix,22,Barrichello,15,0
53,2006,1,Bahrain Grand Prix,15,Trulli,16,0
53,2006,1,Bahrain Grand Prix,33,Monteiro,17,0
53,2006,1,Bahrain Grand Prix,11,Sato,18,0
54,2006,2,Malaysian Grand Prix,21,Fisichella,1,10
54,2006,2,Malaysian Grand Prix,4,Alonso,2,8
54,2006,2,Malaysian Grand Prix,18,Button,3,6
54,2006,2,Malaysian Grand Prix,31,Pablo Montoya,4,5
54,2006,2,Malaysian Grand Prix,13,Massa,5,4
54,2006,2,Malaysian Grand Prix,30,Schumacher,6,3
54,2006,2,Malaysian Grand Prix,35,Villeneuve,7,2
54,2006,2,Malaysian Grand Prix,23,Schumacher,8,1
54,2006,2,Malaysian Grand Prix,15,Trulli,9,0
54,2006,2,Malaysian Grand Prix,22,Barrichello,10,0
54,2006,2,Malaysian Grand Prix,24,Liuzzi,11,0
54,2006,2,Malaysian Grand Prix,27,Albers,12,0
54,2006,2,Malaysian Grand Prix,33,Monteiro,13,0
54,2006,2,Malaysian Grand Prix,11,Sato,14,0
55,2006,3,Australian Grand Prix,4,Alonso,1,10
55,2006,3,Australian Grand Prix,8,Räikkönen,2,8
55,2006,3,Australian Grand Prix,23,Schumacher,3,6
55,2006,3,Australian Grand Prix,2,Heidfeld,4,5
55,2006,3,Australian Grand Prix,21,Fisichella,5,4
55,2006,3,Australian Grand Prix,35,Villeneuve,6,3
55,2006,3,Australian Grand Prix,22,Barrichello,7,2
55,2006,3,Australian Grand Prix,14,Coulthard,8,1
55,2006,3,Australian Grand Prix,26,Speed,9,0
55,2006,3,Australian Grand Prix,18,Button,10,0
55,2006,3,Australian Grand Prix,27,Albers,11,0
55,2006,3,Australian Grand Prix,11,Sato,12,0
55,2006,3,Australian Grand Prix,34,Ide,13,0
56,2006,4,San Marino Grand Prix,30,Schumacher,1,10
56,2006,4,San Marino Grand Prix,4,Alonso,2,8
56,2006,4,San Marino Grand Prix,31,Pablo Montoya,3,6
56,2006,4,San Marino Grand Prix,13,Massa,4,5
56,2006,4,San Marino Grand Prix,8,Räikkönen,5,4
56,2006,4,San Marino Grand Prix,17,Webber,6,3
56,2006,4,San Marino Grand Prix,18,Button,7,2
56,2006,4,San Marino Grand Prix,21,Fisichella,8,1
56,2006,4,San Marino Grand Prix,23,Schumacher,9,0
56,2006,4,San Marino Grand Prix,22,Barrichello,10,0
56,2006,4,San Marino Grand Prix,3,Rosberg,11,0
56,2006,4,San Marino Grand Prix,35,Villeneuve,12,0
56,2006,4,San Marino Grand Prix,2,Heidfeld,13,0
56,2006,4,San Marino Grand Prix,24,Liuzzi,14,0
56,2006,4,San Marino Grand Prix,26,Speed,15,0
56,2006,4,San Marino Grand Prix,33,Monteiro,16,0
57,2006,5,European Grand Prix,30,Schumacher,1,10
57,2006,5,European Grand Prix,4,Alonso,2,8
57,2006,5,European Grand Prix,13,Massa,3,6
57,2006,5,European Grand Prix,8,Räikkönen,4,5
57,2006,5,European Grand Prix,22,Barrichello,5,4
57,2006,5,European Grand Prix,21,Fisichella,6,3
57,2006,5,European Grand Prix,3,Rosberg,7,2
57,2006,5,European Grand Prix,35,Villeneuve,8,1
57,2006,5,European Grand Prix,15,Trulli,9,0
57,2006,5,European Grand Prix,2,Heidfeld,10,0
57,2006,5,European Grand Prix,26,Speed,11,0
57,2006,5,European Grand Prix,33,Monteiro,12,0
57,2006,5,European Grand Prix,27,Albers,13,0
58,2006,6,Spanish Grand Prix,4,Alonso,1,10
58,2006,6,Spanish Grand Prix,30,Schumacher,2,8
58,2006,6,Spanish Grand Prix,21,Fisichella,3,6
58,2006,6,Spanish Grand Prix,13,Massa,4,5
58,2006,6,Spanish Grand Prix,8,Räikkönen,5,4
58,2006,6,Spanish Grand Prix,18,Button,6,3
58,2006,6,Spanish Grand Prix,22,Barrichello,7,2
58,2006,6,Spanish Grand Prix,2,Heidfeld,8,1
58,2006,6,Spanish Grand Prix,17,Webber,9,0
58,2006,6,Spanish Grand Prix,15,Trulli,10,0
58,2006,6,Spanish Grand Prix,3,Rosberg,11,0
58,2006,6,Spanish Grand Prix,35,Villeneuve,12,0
58,2006,6,Spanish Grand Prix,32,Klien,13,0
58,2006,6,Spanish Grand Prix,14,Coulthard,14,0
58,2006,6,Spanish Grand Prix,24,Liuzzi,15,0
58,2006,6,Spanish Grand Prix,33,Monteiro,16,0
58,2006,6,Spanish Grand Prix,11,Sato,17,0
59,2006,7,Monaco Grand Prix,4,Alonso,1,10
59,2006,7,Monaco Grand Prix,31,Pablo Montoya,2,8
59,2006,7,Monaco Grand Prix,14,Coulthard,3,6
59,2006,7,Monaco Grand Prix,22,Barrichello,4,5
59,2006,7,Monaco Grand Prix,30,Schumacher,5,4
59,2006,7,Monaco Grand Prix,21,Fisichella,6,3
59,2006,7,Monaco Grand Prix,2,Heidfeld,7,2
59,2006,7,Monaco Grand Prix,23,Schumacher,8,1
59,2006,7,Monaco Grand Prix,13,Massa,9,0
59,2006,7,Monaco Grand Prix,24,Liuzzi,10,0
59,2006,7,Monaco Grand Prix,18,Button,11,0
59,2006,7,Monaco Grand Prix,27,Albers,12,0
59,2006,7,Monaco Grand Prix,26,Speed,13,0
59,2006,7,Monaco Grand Prix,35,Villeneuve,14,0
59,2006,7,Monaco Grand Prix,33,Monteiro,15,0
59,2006,7,Monaco Grand Prix,36,Montagny,16,0
59,2006,7,Monaco Grand Prix,15,Trulli,17,0
60,2006,8,British Grand Prix,4,Alonso,1,10
60,2006,8,British Grand Prix,30,Schumacher,2,8
60,2006,8,British Grand Prix,8,Räikkönen,3,6
60,2006,8,British Grand Prix,21,Fisichella,4,5
60,2006,8,British Grand Prix,13,Massa,5,4
60,2006,8,British Grand Prix,31,Pablo Montoya,6,3
60,2006,8,British Grand Prix,2,Heidfeld,7,2
60,2006,8,British Grand Prix,35,Villeneuve,8,1
60,2006,8,British Grand Prix,3,Rosberg,9,0
60,2006,8,British Grand Prix,22,Barrichello,10,0
60,2006,8,British Grand Prix,15,Trulli,11,0
60,2006,8,British Grand Prix,14,Coulthard,12,0
60,2006,8,British Grand Prix,24,Liuzzi,13,0
60,2006,8,British Grand Prix,32,Klien,14,0
60,2006,8,British Grand Prix,27,Albers,15,0
60,2006,8,British Grand Prix,33,Monteiro,16,0
60,2006,8,British Grand Prix,11,Sato,17,0
60,2006,8,British Grand Prix,36,Montagny,18,0
61,2006,9,Canadian Grand Prix,4,Alonso,1,10
61,2006,9,Canadian Grand Prix,30,Schumacher,2,8
61,2006,9,Canadian Grand Prix,8,Räikkönen,3,6
61,2006,9,Canadian Grand Prix,21,Fisichella,4,5
61,2006,9,Canadian Grand Prix,13,Massa,5,4
61,2006,9,Canadian Grand Prix,15,Trulli,6,3
61,2006,9,Canadian Grand Prix,2,Heidfeld,7,2
61,2006,9,Canadian Grand Prix,14,Coulthard,8,1
61,2006,9,Canadian Grand Prix,18,Button,9,0
61,2006,9,Canadian Grand Prix,26,Speed,10,0
61,2006,9,Canadian Grand Prix,32,Klien,11,0
61,2006,9,Canadian Grand Prix,17,Webber,12,0
61,2006,9,Canadian Grand Prix,24,Liuzzi,13,0
61,2006,9,Canadian Grand Prix,33,Monteiro,14,0
61,2006,9,Canadian Grand Prix,11,Sato,15,0
62,2006,10,United States Grand Prix,30,Schumacher,1,10
62,2006,10,United States Grand Prix,13,Massa,2,8
62,2006,10,United States Grand Prix,21,Fisichella,3,6
62,2006,10,United States Grand Prix,15,Trulli,4,5
62,2006,10,United States Grand Prix,4,Alonso,5,4
62,2006,10,United States Grand Prix,22,Barrichello,6,3
62,2006,10,United States Grand Prix,14,Coulthard,7,2
62,2006,10,United States Grand Prix,24,Liuzzi,8,1
62,2006,10,United States Grand Prix,3,Rosberg,9,0
63,2006,11,French Grand Prix,30,Schumacher,1,10
63,2006,11,French Grand Prix,4,Alonso,2,8
63,2006,11,French Grand Prix,13,Massa,3,6
63,2006,11,French Grand Prix,23,Schumacher,4,5
63,2006,11,French Grand Prix,8,Räikkönen,5,4
63,2006,11,French Grand Prix,21,Fisichella,6,3
63,2006,11,French Grand Prix,37,de la Rosa,7,2
63,2006,11,French Grand Prix,2,Heidfeld,8,1
63,2006,11,French Grand Prix,14,Coulthard,9,0
63,2006,11,French Grand Prix,26,Speed,10,0
63,2006,11,French Grand Prix,35,Villeneuve,11,0
63,2006,11,French Grand Prix,32,Klien,12,0
63,2006,11,French Grand Prix,24,Liuzzi,13,0
63,2006,11,French Grand Prix,3,Rosberg,14,0
63,2006,11,French Grand Prix,27,Albers,15,0
63,2006,11,French Grand Prix,36,Montagny,16,0
64,2006,12,German Grand Prix,30,Schumacher,1,10
64,2006,12,German Grand Prix,13,Massa,2,8
64,2006,12,German Grand Prix,8,Räikkönen,3,6
64,2006,12,German Grand Prix,18,Button,4,5
64,2006,12,German Grand Prix,4,Alonso,5,4
64,2006,12,German Grand Prix,21,Fisichella,6,3
64,2006,12,German Grand Prix,15,Trulli,7,2
64,2006,12,German Grand Prix,32,Klien,8,1
64,2006,12,German Grand Prix,23,Schumacher,9,0
64,2006,12,German Grand Prix,24,Liuzzi,10,0
64,2006,12,German Grand Prix,14,Coulthard,11,0
64,2006,12,German Grand Prix,26,Speed,12,0
65,2006,13,Hungarian Grand Prix,18,Button,1,10
65,2006,13,Hungarian Grand Prix,37,de la Rosa,2,8
65,2006,13,Hungarian Grand Prix,2,Heidfeld,3,6
65,2006,13,Hungarian Grand Prix,22,Barrichello,4,5
65,2006,13,Hungarian Grand Prix,14,Coulthard,5,4
65,2006,13,Hungarian Grand Prix,23,Schumacher,6,3
65,2006,13,Hungarian Grand Prix,13,Massa,7,2
65,2006,13,Hungarian Grand Prix,30,Schumacher,8,1
65,2006,13,Hungarian Grand Prix,33,Monteiro,9,0
65,2006,13,Hungarian Grand Prix,27,Albers,10,0
65,2006,13,Hungarian Grand Prix,26,Speed,11,0
65,2006,13,Hungarian Grand Prix,15,Trulli,12,0
65,2006,13,Hungarian Grand Prix,11,Sato,13,0
66,2006,14,Turkish Grand Prix,13,Massa,1,10
66,2006,14,Turkish Grand Prix,4,Alonso,2,8
66,2006,14,Turkish Grand Prix,30,Schumacher,3,6
66,2006,14,Turkish Grand Prix,18,Button,4,5
66,2006,14,Turkish Grand Prix,37,de la Rosa,5,4
66,2006,14,Turkish Grand Prix,21,Fisichella,6,3
66,2006,14,Turkish Grand Prix,23,Schumacher,7,2
66,2006,14,Turkish Grand Prix,22,Barrichello,8,1
66,2006,14,Turkish Grand Prix,15,Trulli,9,0
